year,score,votes,runtime,genre_mapped,director_mapped,star_mapped,votos_por_director,rating_mapped,facutracion_por_director,budget,facturacion_por_genre,gross
2011.0,7.0,306000.0,127.0,19.0,60.0,100.0,102137.26,8.0,87793911.98,110000000.0,145508580.85,299268508.0
2011.0,6.8,428000.0,98.0,17.0,60.0,70.0,102137.26,6.0,87793911.98,35000000.0,44331874.3,209838559.0
2011.0,6.9,212000.0,96.0,13.0,70.0,100.0,149101.61,10.0,118734218.5,90000000.0,239229987.45,483866518.0
2011.0,7.5,429000.0,129.0,19.0,50.0,90.0,82822.56,8.0,74591008.15,125000000.0,145508580.85,543848418.0
2011.0,6.2,137000.0,104.0,19.0,50.0,90.0,82822.56,8.0,74591008.15,75000000.0,145508580.85,152930623.0
2011.0,7.0,240000.0,104.0,18.0,50.0,90.0,82822.56,6.0,74591008.15,40000000.0,109325230.22,97984015.0
2011.0,7.1,138000.0,124.0,17.0,50.0,100.0,82822.56,10.0,74591008.15,50000000.0,44331874.3,120081841.0
2011.0,7.5,504000.0,105.0,19.0,60.0,100.0,102137.26,8.0,87793911.98,93000000.0,145508580.85,481800873.0
2011.0,7.3,221000.0,118.0,13.0,60.0,90.0,102137.26,6.0,87793911.98,40000000.0,39401196.17,86752352.0
2011.0,6.4,97000.0,108.0,19.0,50.0,100.0,82822.56,8.0,74591008.15,40000000.0,145508580.85,71508440.0
2011.0,6.1,65000.0,98.0,17.0,50.0,100.0,82822.56,8.0,74591008.15,30000000.0,44331874.3,75055070.0
2011.0,5.1,78000.0,106.0,19.0,50.0,100.0,82822.56,8.0,74591008.15,35000000.0,145508580.85,82087155.0
2011.0,8.3,227000.0,123.0,15.0,70.0,90.0,149101.61,8.0,118734218.5,500000.0,38930959.49,22926076.0
2011.0,7.0,248000.0,106.0,13.0,60.0,100.0,102137.26,8.0,87793911.98,50200000.0,23549374.88,127869379.0
2011.0,6.8,171000.0,139.0,15.0,50.0,90.0,82822.56,8.0,74591008.15,32000000.0,38930959.49,58409247.0
2011.0,6.7,75000.0,102.0,13.0,70.0,90.0,149101.61,0.0,118734218.5,11000000.0,39401196.17,4633668.0
2011.0,7.2,150000.0,146.0,19.0,90.0,90.0,428702.7,8.0,285545745.11,66000000.0,145508580.85,177584879.0
2011.0,6.3,172000.0,112.0,17.0,40.0,70.0,30064.61,6.0,36815715.74,52000000.0,44331874.3,75450437.0
2011.0,7.6,195000.0,101.0,19.0,60.0,90.0,102137.26,6.0,87793911.98,1100000.0,145508580.85,9148519.0
2011.0,7.1,121000.0,107.0,15.0,60.0,100.0,102137.26,6.0,87793911.98,3500000.0,38930959.49,19504039.0
2011.0,7.6,320000.0,100.0,17.0,60.0,100.0,102137.26,6.0,87793911.98,8000000.0,44331874.3,41097853.0
2011.0,7.3,235000.0,115.0,17.0,50.0,100.0,82822.56,6.0,74591008.15,20000000.0,44331874.3,177243185.0
2011.0,7.3,221000.0,107.0,13.0,90.0,90.0,428702.7,10.0,285545745.11,135000000.0,239229987.45,373993951.0
2011.0,4.9,59000.0,89.0,19.0,50.0,90.0,82822.56,8.0,74591008.15,30000000.0,145508580.85,64626786.0
2011.0,5.8,109000.0,92.0,19.0,50.0,80.0,82822.56,6.0,74591008.15,40000000.0,145508580.85,157887643.0
2011.0,5.9,47000.0,113.0,17.0,70.0,80.0,149101.61,8.0,118734218.5,24000000.0,44331874.3,63543328.0
2011.0,6.6,92000.0,95.0,16.0,50.0,80.0,82822.56,6.0,74591008.15,1000000.0,47372409.13,26895481.0
2011.0,6.2,124000.0,103.0,16.0,60.0,90.0,102137.26,6.0,87793911.98,38000000.0,47372409.13,31505287.0
2011.0,5.4,96000.0,104.0,19.0,40.0,80.0,30064.61,6.0,36815715.74,50000000.0,145508580.85,40909909.0
2011.0,3.3,80000.0,91.0,17.0,50.0,90.0,82822.56,10.0,74591008.15,79000000.0,44331874.3,149673788.0
2011.0,6.4,472000.0,102.0,17.0,40.0,100.0,30064.61,6.0,36815715.74,80000000.0,44331874.3,586764305.0
2011.0,5.8,121000.0,105.0,17.0,50.0,100.0,82822.56,6.0,74591008.15,36000000.0,44331874.3,86157237.0
2011.0,7.3,92000.0,124.0,17.0,50.0,100.0,82822.56,8.0,74591008.15,10000000.0,44331874.3,136836272.0
2011.0,6.8,244000.0,117.0,19.0,60.0,90.0,102137.26,6.0,87793911.98,25000000.0,145508580.85,79781695.0
2011.0,5.7,69000.0,81.0,17.0,70.0,100.0,149101.61,6.0,118734218.5,25000000.0,44331874.3,34942188.0
2011.0,6.3,52000.0,97.0,17.0,50.0,100.0,82822.56,6.0,74591008.15,23000000.0,44331874.3,7550073.0
2011.0,6.6,154000.0,93.0,19.0,40.0,90.0,30064.61,6.0,36815715.74,40000000.0,145508580.85,76130093.0
2011.0,4.3,113000.0,96.0,19.0,60.0,80.0,102137.26,8.0,87793911.98,57000000.0,145508580.85,132563930.0
2011.0,5.7,176000.0,116.0,19.0,60.0,80.0,102137.26,8.0,87793911.98,70000000.0,145508580.85,211819354.0
2011.0,6.4,126000.0,116.0,19.0,60.0,90.0,102137.26,6.0,87793911.98,70000000.0,145508580.85,57084522.0
2011.0,4.0,25000.0,90.0,16.0,40.0,80.0,30064.61,8.0,36815715.74,25000000.0,47372409.13,41363927.0
2011.0,6.0,64000.0,84.0,15.0,50.0,100.0,82822.56,8.0,74591008.15,50000000.0,38930959.49,39984400.0
2011.0,5.8,85000.0,93.0,19.0,60.0,90.0,102137.26,6.0,87793911.98,23000000.0,145508580.85,34513760.0
2011.0,5.4,86000.0,103.0,13.0,40.0,90.0,30064.61,10.0,36815715.74,110000000.0,239229987.45,563749323.0
2011.0,7.1,218000.0,101.0,15.0,80.0,100.0,236700.88,6.0,191060303.56,12500000.0,38930959.49,76338111.0
2011.0,6.9,113000.0,120.0,15.0,70.0,100.0,149101.61,8.0,118734218.5,38000000.0,38930959.49,117094902.0
2011.0,5.9,59000.0,112.0,17.0,60.0,90.0,102137.26,8.0,87793911.98,35000000.0,44331874.3,65100369.0
2011.0,5.7,117000.0,87.0,19.0,60.0,90.0,102137.26,8.0,87793911.98,60000000.0,145508580.85,78309505.0
2011.0,6.3,123000.0,101.0,19.0,50.0,100.0,82822.56,10.0,74591008.15,45000000.0,145508580.85,160078586.0
2011.0,3.2,12000.0,97.0,17.0,50.0,100.0,82822.56,6.0,74591008.15,10000000.0,44331874.3,2530394.0
2011.0,6.5,28000.0,99.0,13.0,60.0,80.0,102137.26,10.0,87793911.98,21000000.0,239229987.45,72526996.0
2011.0,7.2,122000.0,80.0,17.0,60.0,90.0,102137.26,6.0,87793911.98,25000000.0,44331874.3,30722632.0
2011.0,6.7,102000.0,88.0,19.0,60.0,90.0,102137.26,6.0,87793911.98,13000000.0,145508580.85,6206022.0
2011.0,7.3,83000.0,96.0,17.0,60.0,90.0,102137.26,6.0,87793911.98,6000000.0,44331874.3,19561904.0
2011.0,6.3,82000.0,94.0,17.0,80.0,100.0,236700.88,6.0,191060303.56,12000000.0,44331874.3,22939027.0
2011.0,6.9,93000.0,92.0,15.0,60.0,90.0,102137.26,8.0,87793911.98,100000.0,38930959.49,1938783.0
2011.0,6.7,60000.0,86.0,15.0,60.0,100.0,102137.26,8.0,87793911.98,250000.0,38930959.49,3852409.0
2011.0,6.1,74000.0,106.0,17.0,60.0,90.0,102137.26,6.0,87793911.98,20000000.0,44331874.3,30426096.0
2011.0,5.9,53000.0,84.0,13.0,60.0,100.0,102137.26,9.0,87793911.98,36000000.0,239229987.45,193967670.0
2011.0,6.6,148000.0,90.0,13.0,60.0,90.0,102137.26,10.0,87793911.98,130000000.0,239229987.45,554987477.0
2011.0,5.4,91000.0,95.0,19.0,40.0,80.0,30064.61,8.0,36815715.74,40000000.0,145508580.85,91627228.0
2011.0,5.3,22000.0,86.0,15.0,50.0,90.0,82822.56,6.0,74591008.15,2000000.0,38930959.49,16527747.0
2011.0,7.2,23000.0,63.0,13.0,60.0,80.0,102137.26,9.0,87793911.98,30000000.0,239229987.45,49871429.0
2011.0,6.1,45000.0,86.0,19.0,50.0,80.0,82822.56,1.0,74591008.15,3000000.0,145508580.85,748453.0
2011.0,6.2,67000.0,114.0,19.0,70.0,90.0,149101.61,8.0,118734218.5,25000000.0,145508580.85,37989684.0
2011.0,6.2,100000.0,119.0,17.0,40.0,90.0,30064.61,6.0,36815715.74,45000000.0,44331874.3,30134958.0
2011.0,3.5,24000.0,89.0,13.0,60.0,100.0,102137.26,10.0,87793911.98,27000000.0,239229987.45,85564310.0
2011.0,5.5,109000.0,100.0,13.0,60.0,100.0,102137.26,8.0,87793911.98,42000000.0,38709328.72,90260376.0
2011.0,4.8,37000.0,91.0,15.0,50.0,90.0,82822.56,8.0,74591008.15,16000000.0,38930959.49,40492652.0
2011.0,5.8,42000.0,109.0,18.0,60.0,100.0,102137.26,10.0,87793911.98,20000000.0,109325230.22,39782683.0
2011.0,6.0,93000.0,114.0,15.0,70.0,90.0,149101.61,8.0,118734218.5,37000000.0,38930959.49,96560591.0
2011.0,5.7,83000.0,118.0,17.0,60.0,90.0,102137.26,8.0,87793911.98,56000000.0,44331874.3,142044638.0
2011.0,6.6,21000.0,85.0,15.0,60.0,80.0,102137.26,6.0,87793911.98,135000.0,38930959.49,424088.0
2011.0,6.3,12000.0,119.0,15.0,50.0,90.0,82822.56,6.0,74591008.15,15000000.0,38930959.49,2042203.0
2011.0,6.9,99000.0,129.0,18.0,40.0,80.0,30064.61,8.0,36815715.74,40000000.0,109325230.22,55247881.0
2011.0,4.3,33000.0,87.0,13.0,40.0,90.0,30064.61,9.0,36815715.74,75000000.0,239229987.45,342695435.0
2011.0,6.4,85000.0,90.0,17.0,60.0,100.0,102137.26,6.0,87793911.98,5000000.0,44331874.3,25804448.0
2011.0,5.9,54000.0,108.0,19.0,50.0,80.0,82822.56,6.0,74591008.15,30000000.0,145508580.85,108609310.0
2011.0,6.2,43000.0,100.0,17.0,50.0,100.0,82822.56,10.0,74591008.15,41000000.0,44331874.3,8179416.0
2011.0,5.8,33000.0,110.0,19.0,40.0,80.0,30064.61,6.0,36815715.74,25000000.0,145508580.85,11168712.0
2011.0,6.2,63000.0,88.0,19.0,50.0,90.0,82822.56,6.0,74591008.15,4000000.0,145508580.85,1874460.0
2011.0,5.3,42000.0,91.0,13.0,60.0,80.0,102137.26,6.0,87793911.98,35000000.0,39401196.17,10117966.0
2011.0,6.8,64000.0,129.0,19.0,70.0,90.0,149101.61,6.0,118734218.5,30000000.0,145508580.85,3338690.0
2011.0,7.4,38000.0,91.0,13.0,70.0,80.0,149101.61,10.0,118734218.5,22000000.0,239229987.45,61487846.0
2011.0,6.1,96000.0,83.0,19.0,60.0,100.0,102137.26,6.0,87793911.98,28000000.0,145508580.85,40662632.0
2011.0,6.7,27000.0,90.0,17.0,60.0,80.0,102137.26,6.0,87793911.98,125000.0,44331874.3,3242802.0
2011.0,6.0,91000.0,94.0,17.0,50.0,90.0,82822.56,10.0,74591008.15,55000000.0,44331874.3,187361754.0
2011.0,7.0,20000.0,129.0,15.0,60.0,80.0,102137.26,8.0,87793911.98,2000000.0,38930959.49,35185884.0
2011.0,7.6,51000.0,146.0,15.0,60.0,90.0,102137.26,6.0,87793911.98,94000000.0,38930959.49,2855644.0
2011.0,5.2,54000.0,86.0,16.0,50.0,80.0,82822.56,8.0,74591008.15,5000000.0,47372409.13,26236153.0
2011.0,6.9,40000.0,130.0,15.0,50.0,90.0,82822.56,8.0,74591008.15,30000000.0,38930959.49,15395087.0
2011.0,5.4,32000.0,95.0,13.0,40.0,90.0,30064.61,10.0,36815715.74,63000000.0,239229987.45,183954145.0
2011.0,5.6,13000.0,97.0,15.0,50.0,80.0,82822.56,8.0,74591008.15,20000000.0,38930959.49,4627375.0
2011.0,5.9,43000.0,100.0,13.0,70.0,90.0,149101.61,10.0,118734218.5,135000000.0,239229987.45,159197038.0
2011.0,6.6,48000.0,91.0,15.0,60.0,80.0,102137.26,8.0,87793911.98,21000000.0,38930959.49,7294800.0
2011.0,7.7,41000.0,159.0,15.0,70.0,90.0,149101.61,1.0,118734218.5,10920000.0,38930959.49,11219667.0
2011.0,4.4,26000.0,107.0,19.0,40.0,80.0,30064.61,8.0,36815715.74,32000000.0,145508580.85,82686066.0
2011.0,5.3,53000.0,111.0,17.0,70.0,90.0,149101.61,8.0,118734218.5,70000000.0,44331874.3,69721966.0
2011.0,6.8,23000.0,113.0,15.0,40.0,90.0,30064.61,10.0,36815715.74,37000000.0,38930959.49,95943453.0
2012.0,8.0,1300000.0,143.0,19.0,80.0,90.0,236700.88,8.0,191060303.56,220000000.0,145508580.85,1518815515.0
2012.0,8.4,1400000.0,165.0,15.0,60.0,90.0,102137.26,6.0,87793911.98,100000000.0,38930959.49,426074373.0
2012.0,7.8,773000.0,169.0,18.0,60.0,90.0,102137.26,8.0,87793911.98,180000000.0,109325230.22,1017003568.0
2012.0,7.2,862000.0,142.0,19.0,50.0,100.0,82822.56,8.0,74591008.15,78000000.0,145508580.85,694394724.0
2012.0,8.4,1600000.0,164.0,19.0,50.0,90.0,82822.56,8.0,74591008.15,250000000.0,145508580.85,1081142612.0
2012.0,7.1,285000.0,112.0,17.0,60.0,100.0,102137.26,8.0,87793911.98,17000000.0,44331874.3,115350426.0
2012.0,6.2,132000.0,134.0,17.0,70.0,100.0,149101.61,6.0,118734218.5,35000000.0,44331874.3,88215156.0
2012.0,7.0,578000.0,124.0,18.0,80.0,90.0,236700.88,6.0,191060303.56,130000000.0,109325230.22,403354469.0
2012.0,7.8,327000.0,94.0,17.0,50.0,80.0,82822.56,8.0,74591008.15,16000000.0,44331874.3,68264022.0
2012.0,7.6,208000.0,114.0,15.0,70.0,100.0,149101.61,8.0,118734218.5,45000000.0,38930959.49,198087212.0
2012.0,5.5,236000.0,115.0,18.0,50.0,100.0,82822.56,8.0,74591008.15,120000000.0,109325230.22,829747654.0
2012.0,7.0,317000.0,130.0,19.0,40.0,90.0,30064.61,8.0,36815715.74,60000000.0,145508580.85,218340595.0
2012.0,7.4,280000.0,157.0,15.0,60.0,100.0,102137.26,6.0,87793911.98,40000000.0,38930959.49,132820716.0
2012.0,7.4,349000.0,172.0,19.0,50.0,100.0,82822.56,6.0,74591008.15,102000000.0,145508580.85,130482868.0
2012.0,7.7,642000.0,143.0,19.0,50.0,100.0,82822.56,8.0,74591008.15,200000000.0,145508580.85,1108569499.0
2012.0,6.9,571000.0,136.0,19.0,60.0,100.0,102137.26,8.0,87793911.98,230000000.0,145508580.85,757930663.0
2012.0,7.6,315000.0,158.0,15.0,70.0,100.0,149101.61,8.0,118734218.5,61000000.0,38930959.49,441809770.0
2012.0,7.7,675000.0,122.0,17.0,50.0,100.0,82822.56,6.0,74591008.15,21000000.0,44331874.3,236412453.0
2012.0,6.1,278000.0,127.0,19.0,60.0,100.0,102137.26,8.0,87793911.98,170000000.0,145508580.85,396592829.0
2012.0,7.2,160000.0,138.0,15.0,50.0,100.0,82822.56,6.0,74591008.15,32000000.0,38930959.49,28258060.0
2012.0,7.4,545000.0,113.0,19.0,70.0,100.0,149101.61,6.0,118734218.5,30000000.0,145508580.85,176506819.0
2012.0,6.2,137000.0,97.0,13.0,40.0,90.0,30064.61,6.0,36815715.74,15000000.0,39401196.17,37930465.0
2012.0,7.3,334000.0,138.0,15.0,70.0,90.0,149101.61,6.0,118734218.5,31000000.0,38930959.49,161772375.0
2012.0,7.2,521000.0,109.0,19.0,60.0,100.0,102137.26,6.0,87793911.98,42000000.0,145508580.85,201585328.0
2012.0,6.9,580000.0,106.0,17.0,60.0,90.0,102137.26,6.0,87793911.98,50000000.0,44331874.3,549368315.0
2012.0,6.8,229000.0,110.0,16.0,60.0,80.0,102137.26,6.0,87793911.98,3000000.0,47372409.13,82515113.0
2012.0,6.3,179000.0,103.0,19.0,40.0,90.0,30064.61,8.0,36815715.74,65000000.0,145508580.85,156491279.0
2012.0,5.5,94000.0,116.0,17.0,50.0,90.0,82822.56,6.0,74591008.15,70000000.0,44331874.3,57719093.0
2012.0,7.1,383000.0,93.0,13.0,60.0,90.0,102137.26,10.0,87793911.98,185000000.0,239229987.45,538983207.0
2012.0,7.3,253000.0,140.0,13.0,70.0,90.0,149101.61,6.0,118734218.5,15000000.0,39401196.17,47052899.0
2012.0,7.1,260000.0,95.0,19.0,60.0,90.0,102137.26,6.0,87793911.98,50000000.0,145508580.85,41037742.0
2012.0,6.2,252000.0,113.0,17.0,70.0,90.0,149101.61,8.0,118734218.5,150000000.0,44331874.3,245527149.0
2012.0,6.6,260000.0,132.0,19.0,80.0,90.0,236700.88,8.0,191060303.56,250000000.0,145508580.85,284139100.0
2012.0,5.8,240000.0,131.0,19.0,50.0,100.0,82822.56,8.0,74591008.15,209000000.0,145508580.85,303025485.0
2012.0,6.1,134000.0,110.0,17.0,60.0,90.0,102137.26,6.0,87793911.98,7000000.0,44331874.3,167739961.0
2012.0,7.1,232000.0,91.0,13.0,60.0,90.0,102137.26,10.0,87793911.98,85000000.0,239229987.45,358375603.0
2012.0,5.3,138000.0,94.0,13.0,50.0,90.0,82822.56,6.0,74591008.15,5000000.0,39401196.17,32170399.0
2012.0,6.3,148000.0,88.0,19.0,50.0,90.0,82822.56,6.0,74591008.15,70000000.0,145508580.85,160112671.0
2012.0,3.7,41000.0,83.0,17.0,50.0,80.0,82822.56,6.0,74591008.15,5000000.0,44331874.3,8518634.0
2012.0,6.7,211000.0,115.0,19.0,60.0,90.0,102137.26,6.0,87793911.98,85000000.0,145508580.85,208076205.0
2012.0,6.7,109000.0,101.0,18.0,60.0,100.0,102137.26,6.0,87793911.98,10000000.0,109325230.22,11681781.0
2012.0,6.6,290000.0,135.0,19.0,70.0,90.0,149101.61,8.0,118734218.5,125000000.0,145508580.85,276144750.0
2012.0,5.9,151000.0,105.0,19.0,70.0,90.0,149101.61,6.0,118734218.5,69000000.0,145508580.85,116471580.0
2012.0,6.2,244000.0,118.0,19.0,60.0,90.0,102137.26,8.0,87793911.98,125000000.0,145508580.85,198467168.0
2012.0,6.6,193000.0,88.0,17.0,50.0,80.0,82822.56,6.0,74591008.15,12000000.0,44331874.3,102731865.0
2012.0,6.7,206000.0,113.0,17.0,50.0,90.0,82822.56,6.0,74591008.15,50000000.0,44331874.3,234989584.0
2012.0,6.5,126000.0,131.0,13.0,70.0,90.0,149101.61,6.0,118734218.5,45000000.0,39401196.17,82966152.0
2012.0,7.9,594000.0,127.0,18.0,60.0,80.0,102137.26,10.0,87793911.98,120000000.0,109325230.22,609016565.0
2012.0,6.6,95000.0,129.0,15.0,70.0,100.0,149101.61,6.0,118734218.5,40600000.0,38930959.49,68929150.0
2012.0,5.4,136000.0,95.0,19.0,50.0,90.0,82822.56,6.0,74591008.15,65000000.0,145508580.85,240159255.0
2012.0,6.8,342000.0,106.0,19.0,60.0,90.0,102137.26,8.0,87793911.98,225000000.0,145508580.85,624026776.0
2012.0,5.8,96000.0,94.0,19.0,60.0,90.0,102137.26,10.0,87793911.98,79000000.0,145508580.85,335260290.0
2012.0,7.2,246000.0,110.0,17.0,70.0,90.0,149101.61,6.0,118734218.5,15000000.0,44331874.3,32226382.0
2012.0,5.9,75000.0,123.0,17.0,60.0,90.0,102137.26,8.0,87793911.98,75000000.0,44331874.3,59418613.0
2012.0,6.4,286000.0,83.0,17.0,60.0,100.0,102137.26,6.0,87793911.98,65000000.0,44331874.3,179379533.0
2012.0,5.7,123000.0,102.0,17.0,60.0,90.0,102137.26,6.0,87793911.98,68000000.0,44331874.3,68267862.0
2012.0,6.6,296000.0,103.0,19.0,40.0,90.0,30064.61,6.0,36815715.74,100000000.0,145508580.85,314975955.0
2012.0,7.0,122000.0,86.0,17.0,60.0,90.0,102137.26,6.0,87793911.98,750000.0,44331874.3,4424699.0
2012.0,7.0,243000.0,84.0,18.0,60.0,90.0,102137.26,8.0,87793911.98,12000000.0,109325230.22,126636097.0
2012.0,5.4,74000.0,93.0,19.0,50.0,100.0,82822.56,8.0,74591008.15,65000000.0,145508580.85,50950296.0
2012.0,7.6,233000.0,109.0,19.0,60.0,100.0,102137.26,6.0,87793911.98,7000000.0,145508580.85,55078146.0
2012.0,5.7,184000.0,99.0,19.0,60.0,90.0,102137.26,8.0,87793911.98,150000000.0,145508580.85,301970083.0
2012.0,7.4,172000.0,130.0,15.0,70.0,90.0,149101.61,8.0,118734218.5,10000000.0,38930959.49,32613173.0
2012.0,6.6,147000.0,102.0,19.0,50.0,90.0,82822.56,8.0,74591008.15,42000000.0,145508580.85,47636031.0
2012.0,6.3,23000.0,94.0,13.0,60.0,80.0,102137.26,10.0,87793911.98,22000000.0,239229987.45,77229695.0
2012.0,7.3,161000.0,97.0,13.0,60.0,100.0,102137.26,10.0,87793911.98,145000000.0,239229987.45,306941670.0
2012.0,6.1,36000.0,89.0,16.0,60.0,90.0,102137.26,1.0,87793911.98,6000000.0,47372409.13,2631275.0
2012.0,6.8,168000.0,93.0,13.0,40.0,90.0,30064.61,10.0,36815715.74,145000000.0,239229987.45,746921274.0
2012.0,6.2,96000.0,124.0,17.0,60.0,100.0,102137.26,6.0,87793911.98,30000000.0,44331874.3,54169363.0
2012.0,5.6,74000.0,101.0,15.0,50.0,100.0,82822.56,8.0,74591008.15,10000000.0,38930959.49,44287131.0
2012.0,6.4,177000.0,95.0,15.0,60.0,100.0,102137.26,8.0,87793911.98,17000000.0,38930959.49,128955898.0
2012.0,5.1,30000.0,92.0,17.0,50.0,80.0,82822.56,10.0,74591008.15,30000000.0,44331874.3,54819301.0
2012.0,6.5,45000.0,122.0,17.0,60.0,100.0,102137.26,8.0,87793911.98,12000000.0,44331874.3,96070507.0
2012.0,6.8,187000.0,104.0,15.0,60.0,100.0,102137.26,8.0,87793911.98,30000000.0,38930959.49,196114570.0
2012.0,6.3,294000.0,92.0,19.0,50.0,90.0,82822.56,8.0,74591008.15,45000000.0,145508580.85,376152455.0
2012.0,6.4,33000.0,90.0,13.0,60.0,80.0,102137.26,6.0,87793911.98,270000.0,39401196.17,592116.0
2012.0,6.4,32000.0,125.0,15.0,60.0,90.0,102137.26,6.0,87793911.98,2000000.0,38930959.49,20014680.0
2012.0,6.1,35000.0,100.0,19.0,50.0,90.0,82822.56,6.0,74591008.15,2000000.0,145508580.85,16816647.0
2012.0,6.5,67000.0,110.0,19.0,50.0,80.0,82822.56,6.0,74591008.15,12000000.0,145508580.85,82499399.0
2012.0,5.3,22000.0,102.0,18.0,70.0,100.0,149101.61,6.0,118734218.5,20000000.0,109325230.22,713616.0
2012.0,5.7,48000.0,92.0,19.0,60.0,90.0,102137.26,6.0,87793911.98,45000000.0,145508580.85,21947209.0
2012.0,4.4,54000.0,97.0,17.0,60.0,100.0,102137.26,8.0,87793911.98,11000000.0,44331874.3,10578643.0
2012.0,6.8,68000.0,95.0,17.0,60.0,80.0,102137.26,8.0,87793911.98,2000000.0,44331874.3,92654.0
2012.0,6.5,197000.0,88.0,13.0,60.0,80.0,102137.26,10.0,87793911.98,95000000.0,239229987.45,877244782.0
2012.0,6.0,20000.0,86.0,16.0,60.0,90.0,102137.26,6.0,87793911.98,2900000.0,47372409.13,1048704.0
2012.0,5.6,85000.0,106.0,18.0,40.0,90.0,30064.61,10.0,36815715.74,85000000.0,109325230.22,183018522.0
2012.0,4.8,10000.0,98.0,15.0,50.0,80.0,82822.56,6.0,74591008.15,2500000.0,38930959.49,8315.0
2012.0,5.2,28000.0,101.0,16.0,60.0,90.0,102137.26,6.0,87793911.98,1500000.0,47372409.13,1544989.0
2012.0,6.4,55000.0,99.0,15.0,50.0,80.0,82822.56,8.0,74591008.15,33000000.0,38930959.49,140470746.0
2012.0,7.2,97000.0,104.0,17.0,70.0,100.0,149101.61,6.0,118734218.5,8000000.0,44331874.3,9368803.0
2012.0,5.8,37000.0,107.0,13.0,60.0,90.0,102137.26,6.0,87793911.98,12500000.0,39401196.17,3783865.0
2012.0,5.9,58000.0,92.0,16.0,40.0,80.0,30064.61,8.0,36815715.74,14000000.0,47372409.13,85446075.0
2012.0,5.0,61000.0,95.0,19.0,50.0,80.0,82822.56,6.0,74591008.15,20000000.0,145508580.85,55362705.0
2012.0,6.5,106000.0,94.0,19.0,50.0,90.0,82822.56,6.0,74591008.15,30000000.0,145508580.85,41564670.0
2012.0,6.4,15000.0,101.0,17.0,50.0,90.0,82822.56,6.0,74591008.15,900000.0,44331874.3,245027.0
2012.0,5.2,33000.0,101.0,19.0,50.0,90.0,82822.56,8.0,74591008.15,35000000.0,145508580.85,34618867.0
2012.0,7.9,95000.0,127.0,15.0,80.0,100.0,236700.88,8.0,191060303.56,8900000.0,38930959.49,29664140.0
2012.0,5.7,71000.0,110.0,17.0,40.0,90.0,30064.61,8.0,36815715.74,40000000.0,44331874.3,84384002.0
2012.0,6.8,61000.0,111.0,15.0,60.0,100.0,102137.26,8.0,87793911.98,30000000.0,38930959.49,48963137.0
2012.0,6.1,47000.0,82.0,16.0,50.0,80.0,82822.56,6.0,74591008.15,7500000.0,47372409.13,9929706.0
2012.0,7.0,96000.0,92.0,13.0,60.0,90.0,102137.26,10.0,87793911.98,60000000.0,239229987.45,107139399.0
2012.0,6.4,119000.0,109.0,19.0,60.0,90.0,102137.26,6.0,87793911.98,25000000.0,145508580.85,96262212.0
2012.0,6.6,51000.0,107.0,15.0,60.0,80.0,102137.26,6.0,87793911.98,12000000.0,38930959.49,35485056.0
2012.0,5.1,45000.0,109.0,13.0,70.0,100.0,149101.61,6.0,118734218.5,20500000.0,39401196.17,7029095.0
2012.0,6.1,126000.0,85.0,17.0,50.0,100.0,82822.56,6.0,74591008.15,95000000.0,44331874.3,104907746.0
2012.0,6.9,101000.0,87.0,13.0,70.0,80.0,149101.61,10.0,118734218.5,39000000.0,239229987.45,81493846.0
2012.0,5.7,36000.0,95.0,17.0,70.0,80.0,149101.61,8.0,118734218.5,40000000.0,44331874.3,41863726.0
2012.0,6.5,54000.0,95.0,17.0,60.0,100.0,102137.26,6.0,87793911.98,15000000.0,44331874.3,5072654.0
2012.0,6.3,39000.0,95.0,13.0,70.0,90.0,149101.61,6.0,118734218.5,12000000.0,39401196.17,1946254.0
2012.0,7.0,76000.0,102.0,15.0,60.0,100.0,102137.26,8.0,87793911.98,6000000.0,38930959.49,15950164.0
2012.0,5.0,20000.0,114.0,19.0,50.0,80.0,82822.56,6.0,74591008.15,10000000.0,145508580.85,1402307.0
2012.0,6.6,37000.0,106.0,15.0,60.0,100.0,102137.26,6.0,87793911.98,15000000.0,38930959.49,11039031.0
2012.0,7.3,82000.0,93.0,18.0,60.0,90.0,102137.26,8.0,87793911.98,1800000.0,109325230.22,21107746.0
2012.0,5.9,34000.0,125.0,19.0,60.0,90.0,102137.26,8.0,87793911.98,58000000.0,145508580.85,50365498.0
2012.0,4.9,36000.0,93.0,19.0,60.0,90.0,102137.26,8.0,87793911.98,20000000.0,145508580.85,16863583.0
2012.0,4.1,19000.0,82.0,16.0,50.0,90.0,82822.56,8.0,74591008.15,17000000.0,47372409.13,11350665.0
2012.0,6.1,96000.0,95.0,19.0,50.0,90.0,82822.56,8.0,74591008.15,20000000.0,145508580.85,32948113.0
2012.0,5.3,46000.0,87.0,17.0,60.0,100.0,102137.26,6.0,87793911.98,3000000.0,44331874.3,12128575.0
2012.0,6.0,25000.0,105.0,17.0,60.0,80.0,102137.26,10.0,87793911.98,25000000.0,44331874.3,119772232.0
2012.0,6.4,83000.0,110.0,13.0,60.0,80.0,102137.26,6.0,87793911.98,26000000.0,39401196.17,29699345.0
2012.0,6.7,37000.0,97.0,17.0,60.0,90.0,102137.26,8.0,87793911.98,2000000.0,44331874.3,1150681.0
2012.0,5.5,44000.0,96.0,19.0,40.0,80.0,30064.61,6.0,36815715.74,35000000.0,145508580.85,17415418.0
